Code Station,N° article,mois_periode,quantite_mois,nb_commandes,mois,annee,num_mois,trimestre,mois_sin,mois_cos,est_t1,est_t4,saison_benin,Lag_1,Lag_3,Lag_12,Rolling_3m,Rolling_6m,Rolling_12m,Rolling_Std_3m,ratio_tendance,StationEncoded,ProduitEncoded
ST0027,A0001,2021-08,2000,1,2021-08-01,2021,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,6000.0,3000.0,9000.0,4000.0,5500.0,7416.666666666667,1732.0508075689338,0.5393,26,0
ST0027,A0001,2021-09,2000,1,2021-09-01,2021,9,3,-1.0,-1.8369701987210294e-16,0,0,3,2000.0,3000.0,15000.0,3666.6666666666665,4333.333333333333,6833.333333333333,2081.6659994661804,0.5365,26,0
ST0027,A0001,2021-10,2000,1,2021-10-01,2021,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,2000.0,6000.0,10000.0,3333.333333333333,3833.3333333333335,5750.0,2309.401076758547,0.5796,26,0
ST0027,A0001,2021-11,10000,2,2021-11-01,2021,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,2000.0,2000.0,5000.0,2000.0,3000.0,5083.333333333333,0.0,0.3934,26,0
ST0027,A0001,2021-12,5000,2,2021-12-01,2021,12,4,-2.4492935982947064e-16,1.0,0,1,0,10000.0,2000.0,15000.0,4666.666666666667,4166.666666666667,5500.0,4618.802153517026,0.8483,26,0
ST0027,A0001,2022-01,3000,1,2022-01-01,2022,1,1,0.4999999999999999,0.8660254037844387,1,0,0,5000.0,2000.0,2000.0,5666.666666666667,4500.0,4666.666666666667,4041.4518843274022,1.214,26,0
ST0027,A0001,2022-02,10000,2,2022-02-01,2022,2,1,0.8660254037844386,0.5000000000000001,1,0,0,3000.0,10000.0,9000.0,6000.0,4000.0,4750.0,3605.5512754640135,1.2629,26,0
ST0027,A0001,2022-03,2000,1,2022-03-01,2022,3,1,1.0,6.123233995736766e-17,1,0,1,10000.0,5000.0,5000.0,6000.0,5333.333333333333,4833.333333333333,3605.5512754640135,1.2411,26,0
ST0027,A0001,2022-04,5000,1,2022-04-01,2022,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,2000.0,3000.0,7000.0,5000.0,5333.333333333333,4583.333333333333,4358.898943540695,1.0907,26,0
ST0027,A0001,2022-06,3000,1,2022-06-01,2022,6,2,1.2246467991473532e-16,-1.0,0,0,2,5000.0,10000.0,3000.0,5666.666666666667,5833.333333333333,4416.666666666667,4041.451884327402,1.2827,26,0
ST0027,A0001,2022-08,5000,2,2022-08-01,2022,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,3000.0,2000.0,3000.0,3333.333333333333,4666.666666666667,4416.666666666667,1527.5252316520098,0.7545,26,0
ST0027,A0001,2022-09,5000,1,2022-09-01,2022,9,3,-1.0,-1.8369701987210294e-16,0,0,3,5000.0,5000.0,6000.0,4333.333333333333,4666.666666666667,4583.333333333333,1154.7005383793326,0.9452,26,0
ST0027,A0001,2023-08,9000,1,2023-08-01,2023,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,5000.0,3000.0,2000.0,4333.333333333333,5000.0,4500.0,1154.7005383793326,0.9627,26,0
ST0027,A0001,2023-09,32000,4,2023-09-01,2023,9,3,-1.0,-1.8369701987210294e-16,0,0,3,9000.0,5000.0,2000.0,6333.333333333333,4833.333333333333,5083.333333333333,2309.401076758542,1.2457,26,0
ST0027,A0001,2023-10,24000,3,2023-10-01,2023,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,32000.0,5000.0,2000.0,15333.333333333334,9833.333333333334,7583.333333333333,14571.661996262934,2.0217,26,0
ST0027,A0001,2023-11,16000,2,2023-11-01,2023,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,24000.0,9000.0,10000.0,21666.666666666668,13000.0,9416.666666666666,11676.186592091331,2.3006,26,0
ST0027,A0001,2023-12,16000,2,2023-12-01,2023,12,4,-2.4492935982947064e-16,1.0,0,1,0,16000.0,32000.0,5000.0,24000.0,15166.666666666666,9916.666666666666,8000.000000000005,2.4199,26,0
ST0027,A0001,2024-01,16000,2,2024-01-01,2024,1,1,0.4999999999999999,0.8660254037844387,1,0,0,16000.0,24000.0,3000.0,18666.666666666668,17000.0,10833.333333333334,4618.802153517016,1.7229,26,0
ST0027,A0001,2024-02,25000,3,2024-02-01,2024,2,1,0.8660254037844386,0.5000000000000001,1,0,0,16000.0,16000.0,10000.0,16000.0,18833.33333333333,11916.666666666666,0.0,1.3425,26,0
ST0027,A0001,2024-03,8000,1,2024-03-01,2024,3,1,1.0,6.123233995736766e-17,1,0,1,25000.0,16000.0,2000.0,19000.0,21500.0,13166.666666666666,5196.152422706639,1.4429,26,0
ST0027,A0001,2024-04,33000,4,2024-04-01,2024,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,8000.0,16000.0,5000.0,16333.333333333334,17500.0,13666.666666666666,8504.90054811539,1.195,26,0
ST0027,A0001,2024-05,25000,3,2024-05-01,2024,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,33000.0,25000.0,3000.0,22000.0,19000.0,16000.0,12767.145334803708,1.3749,26,0
ST0027,A0001,2024-06,26000,3,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,0,0,2,25000.0,8000.0,5000.0,22000.0,20500.0,17833.333333333332,12767.145334803708,1.2336,26,0
ST0027,A0001,2024-07,35000,4,2024-07-01,2024,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,26000.0,33000.0,5000.0,28000.0,22166.666666666668,19583.33333333333,4358.898943540671,1.4297,26,0
ST0027,A0001,2024-08,25000,3,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,35000.0,25000.0,9000.0,28666.666666666668,25333.33333333333,22083.33333333333,5507.570547286099,1.2981,26,0
ST0027,A0001,2024-09,42000,5,2024-09-01,2024,9,3,-1.0,-1.8369701987210294e-16,0,0,3,25000.0,26000.0,32000.0,28666.666666666668,25333.33333333333,23416.666666666668,5507.570547286099,1.2241,26,0
ST0027,A0001,2024-10,25000,3,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,42000.0,35000.0,24000.0,34000.0,31000.0,24250.0,8544.003745317525,1.402,26,0
ST0027,A0001,2024-11,8000,1,2024-11-01,2024,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,25000.0,25000.0,16000.0,30666.666666666668,29666.666666666668,24333.33333333333,9814.954576223638,1.2602,26,0
ST0027,A0001,2024-12,28000,4,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,0,1,0,8000.0,42000.0,16000.0,25000.0,26833.33333333333,23666.666666666668,17000.000000000004,1.0563,26,0
ST0027,A0001,2025-01,21000,3,2025-01-01,2025,1,1,0.4999999999999999,0.8660254037844387,1,0,0,28000.0,25000.0,16000.0,20333.33333333333,27166.666666666668,24666.666666666668,10785.793124908969,0.8243,26,0
ST0027,A0001,2025-02,16000,2,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,1,0,0,21000.0,8000.0,25000.0,19000.0,24833.33333333333,25083.33333333333,10148.891565092232,0.7574,26,0
ST0027,A0001,2025-03,19000,3,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,1,0,1,16000.0,28000.0,8000.0,21666.666666666668,23333.33333333333,24333.33333333333,6027.713773341725,0.8904,26,0
ST0027,A0001,2025-04,21000,3,2025-04-01,2025,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,19000.0,21000.0,33000.0,18666.666666666668,19500.0,25250.0,2516.6114784236324,0.7392,26,0
ST0027,A0001,2025-05,12000,2,2025-05-01,2025,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,21000.0,16000.0,25000.0,18666.666666666668,18833.33333333333,24250.0,2516.6114784236324,0.7697,26,0
ST0027,A0001,2025-06,16000,2,2025-06-01,2025,6,2,1.2246467991473532e-16,-1.0,0,0,2,12000.0,19000.0,26000.0,17333.333333333332,19500.0,23166.666666666668,4725.815626252637,0.7482,26,0
ST0027,A0001,2025-07,21000,3,2025-07-01,2025,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,16000.0,21000.0,35000.0,16333.333333333334,17500.0,22333.33333333333,4509.249752822926,0.7313,26,0
ST0027,A0001,2025-08,15000,2,2025-08-01,2025,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,21000.0,12000.0,25000.0,16333.333333333334,17500.0,21166.666666666668,4509.249752822926,0.7716,26,0
ST0027,A0001,2025-09,16000,2,2025-09-01,2025,9,3,-1.0,-1.8369701987210294e-16,0,0,3,15000.0,16000.0,42000.0,17333.333333333332,17333.333333333332,20333.33333333333,3214.550253664361,0.8524,26,0
ST0027,A0001,2025-10,17000,2,2025-10-01,2025,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,16000.0,21000.0,25000.0,17333.333333333332,16833.333333333332,18166.666666666668,3214.550253664361,0.9541,26,0
ST0027,A0001,2025-11,12000,2,2025-11-01,2025,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,17000.0,15000.0,8000.0,16000.0,16166.666666666666,17500.0,1000.0000000001494,0.9142,26,0
ST0027,A0001,2025-12,12000,2,2025-12-01,2025,12,4,-2.4492935982947064e-16,1.0,0,1,0,12000.0,16000.0,28000.0,15000.0,16166.666666666666,17833.333333333332,2645.75131106465,0.8411,26,0
ST0027,A0002,2021-01,5000,1,2021-01-01,2021,1,1,0.4999999999999999,0.8660254037844387,1,0,0,18000.0,13000.0,4000.0,13666.666666666666,11500.0,10583.333333333334,4041.451884327384,1.2912,26,1
ST0027,A0002,2021-02,15000,3,2021-02-01,2021,2,1,0.8660254037844386,0.5000000000000001,1,0,0,5000.0,10000.0,14000.0,11000.0,11500.0,10666.666666666666,6557.4385243020015,1.0312,26,1
ST0027,A0002,2021-03,12000,3,2021-03-01,2021,3,1,1.0,6.123233995736766e-17,1,0,1,15000.0,18000.0,11000.0,12666.666666666666,12333.333333333334,10750.0,6806.859285554047,1.1782,26,1
ST0027,A0002,2021-04,11000,2,2021-04-01,2021,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,12000.0,5000.0,10000.0,10666.666666666666,12166.666666666666,10833.333333333334,5131.601439446885,0.9845,26,1
ST0027,A0002,2021-05,4000,1,2021-05-01,2021,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,11000.0,15000.0,5000.0,12666.666666666666,11833.333333333334,10916.666666666666,2081.665999466137,1.1602,26,1
ST0027,A0002,2021-06,4000,1,2021-06-01,2021,6,2,1.2246467991473532e-16,-1.0,0,0,2,4000.0,12000.0,14000.0,9000.0,10833.333333333334,10833.333333333334,4358.898943540673,0.8307,26,1
ST0027,A0002,2021-07,8000,2,2021-07-01,2021,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,4000.0,11000.0,5000.0,6333.333333333333,8500.0,10000.0,4041.4518843273777,0.6333,26,1
ST0027,A0002,2021-08,3000,1,2021-08-01,2021,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,8000.0,4000.0,10000.0,5333.333333333333,9000.0,10250.0,2309.401076758497,0.5203,26,1
ST0027,A0002,2021-09,3000,1,2021-09-01,2021,9,3,-1.0,-1.8369701987210294e-16,0,0,3,3000.0,4000.0,13000.0,5000.0,7000.0,9666.666666666666,2645.751311064585,0.5172,26,1
ST0027,A0002,2021-10,3000,1,2021-10-01,2021,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,3000.0,8000.0,13000.0,4666.666666666667,5500.0,8833.333333333334,2886.751345948123,0.5282,26,1
ST0027,A0002,2021-11,10000,2,2021-11-01,2021,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,3000.0,3000.0,10000.0,3000.0,4166.666666666667,8000.0,0.0,0.375,26,1
ST0027,A0002,2021-12,10000,2,2021-12-01,2021,12,4,-2.4492935982947064e-16,1.0,0,1,0,10000.0,3000.0,18000.0,5333.333333333333,5166.666666666667,8000.0,4041.451884327377,0.6666,26,1
ST0027,A0002,2022-01,7000,1,2022-01-01,2022,1,1,0.4999999999999999,0.8660254037844387,1,0,0,10000.0,3000.0,5000.0,7666.666666666667,6166.666666666667,7333.333333333333,4041.45188432738,1.0453,26,1
ST0027,A0002,2022-02,10000,2,2022-02-01,2022,2,1,0.8660254037844386,0.5000000000000001,1,0,0,7000.0,10000.0,15000.0,9000.0,6000.0,7500.0,1732.0508075688797,1.1998,26,1
ST0027,A0002,2022-03,7000,1,2022-03-01,2022,3,1,1.0,6.123233995736766e-17,1,0,1,10000.0,10000.0,12000.0,9000.0,7166.666666666667,7083.333333333333,1732.0508075688797,1.2704,26,1
ST0027,A0002,2022-04,22000,2,2022-04-01,2022,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,7000.0,7000.0,11000.0,8000.0,7833.333333333333,6666.666666666667,1732.0508075688765,1.1998,26,1
ST0027,A0002,2022-06,8000,3,2022-06-01,2022,6,2,1.2246467991473532e-16,-1.0,0,0,2,22000.0,10000.0,4000.0,13000.0,11000.0,7583.333333333333,7937.253933193775,1.7141,26,1
ST0027,A0002,2022-07,6000,1,2022-07-01,2022,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,8000.0,7000.0,4000.0,12333.333333333334,10666.666666666666,7916.666666666667,8386.497083606086,1.5577,26,1
ST0027,A0002,2022-08,16000,2,2022-08-01,2022,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,6000.0,22000.0,8000.0,12000.0,10000.0,8083.333333333333,8717.79788708135,1.4844,26,1
ST0027,A0002,2022-09,8000,1,2022-09-01,2022,9,3,-1.0,-1.8369701987210294e-16,0,0,3,16000.0,8000.0,3000.0,10000.0,11500.0,8750.0,5291.502622129185,1.1427,26,1
ST0027,A0002,2022-11,10000,1,2022-11-01,2022,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,8000.0,6000.0,3000.0,10000.0,11166.666666666666,9166.666666666666,5291.502622129185,1.0908,26,1
ST0027,A0002,2023-08,16000,1,2023-08-01,2023,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,10000.0,16000.0,3000.0,11333.333333333334,11666.666666666666,9750.0,4163.33199893227,1.1623,26,1
ST0027,A0002,2023-09,30000,2,2023-09-01,2023,9,3,-1.0,-1.8369701987210294e-16,0,0,3,16000.0,8000.0,10000.0,11333.333333333334,10666.666666666666,10833.333333333334,4163.33199893227,1.0461,26,1
ST0027,A0002,2023-10,30000,2,2023-10-01,2023,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,30000.0,10000.0,10000.0,18666.666666666668,14333.333333333334,12500.0,10263.202878893771,1.4932,26,1
ST0027,A0002,2023-11,30000,2,2023-11-01,2023,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,30000.0,16000.0,7000.0,25333.33333333333,18333.33333333333,14166.666666666666,8082.90376865477,1.7881,26,1
ST0027,A0002,2023-12,45000,3,2023-12-01,2023,12,4,-2.4492935982947064e-16,1.0,0,1,0,30000.0,30000.0,10000.0,30000.0,20666.666666666668,16083.333333333334,0.0,1.8652,26,1
ST0027,A0002,2024-01,45000,3,2024-01-01,2024,1,1,0.4999999999999999,0.8660254037844387,1,0,0,45000.0,30000.0,7000.0,35000.0,26833.33333333333,19000.0,8660.254037844395,1.842,26,1
ST0027,A0002,2024-02,45000,3,2024-02-01,2024,2,1,0.8660254037844386,0.5000000000000001,1,0,0,45000.0,30000.0,22000.0,40000.0,32666.666666666668,22166.666666666668,8660.254037844395,1.8044,26,1
ST0027,A0002,2024-03,60000,4,2024-03-01,2024,3,1,1.0,6.123233995736766e-17,1,0,1,45000.0,45000.0,8000.0,45000.0,37500.0,24083.33333333333,0.0,1.8684,26,1
ST0027,A0002,2024-04,60000,4,2024-04-01,2024,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,60000.0,45000.0,6000.0,50000.0,42500.0,28416.666666666668,8660.254037844395,1.7595,26,1
ST0027,A0002,2024-05,30000,2,2024-05-01,2024,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,60000.0,45000.0,16000.0,55000.0,47500.0,32916.666666666664,8660.254037844395,1.6708,26,1
ST0027,A0002,2024-06,30000,2,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,0,0,2,30000.0,60000.0,8000.0,50000.0,47500.0,34083.333333333336,17320.508075688776,1.4669,26,1
ST0027,A0002,2024-07,60000,4,2024-07-01,2024,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,30000.0,60000.0,10000.0,40000.0,45000.0,35916.666666666664,17320.508075688776,1.1137,26,1
ST0027,A0002,2024-08,60000,4,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,60000.0,30000.0,16000.0,40000.0,47500.0,40083.333333333336,17320.508075688776,0.9979,26,1
ST0027,A0002,2024-09,65000,4,2024-09-01,2024,9,3,-1.0,-1.8369701987210294e-16,0,0,3,60000.0,30000.0,30000.0,50000.0,50000.0,43750.0,17320.508075688776,1.1428,26,1
ST0027,A0002,2024-10,60000,4,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,65000.0,60000.0,30000.0,61666.66666666666,50833.333333333336,46666.66666666666,2886.75134594815,1.3214,26,1
ST0027,A0002,2024-11,30000,2,2024-11-01,2024,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,60000.0,60000.0,30000.0,61666.66666666666,50833.333333333336,49166.66666666666,2886.75134594815,1.2542,26,1
ST0027,A0002,2024-12,58000,4,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,0,1,0,30000.0,65000.0,45000.0,51666.66666666666,50833.333333333336,49166.66666666666,18929.694486000917,1.0508,26,1
ST0027,A0002,2025-01,43000,3,2025-01-01,2025,1,1,0.4999999999999999,0.8660254037844387,1,0,0,58000.0,60000.0,45000.0,49333.333333333336,55500.0,50250.0,16772.994167212168,0.9817,26,1
ST0027,A0002,2025-02,56000,4,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,1,0,0,43000.0,30000.0,45000.0,43666.66666666666,52666.66666666666,50083.333333333336,14011.899704655803,0.8719,26,1
ST0027,A0002,2025-03,62000,4,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,1,0,1,56000.0,58000.0,60000.0,52333.333333333336,52000.0,51000.0,8144.527815247083,1.0261,26,1
ST0027,A0002,2025-04,73000,5,2025-04-01,2025,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,62000.0,43000.0,60000.0,53666.66666666666,51500.0,51166.66666666666,9712.534856222315,1.0488,26,1
ST0027,A0002,2025-05,41000,4,2025-05-01,2025,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,73000.0,56000.0,30000.0,63666.66666666666,53666.66666666666,52250.0,8621.678104251716,1.2185,26,1
ST0027,A0002,2025-06,47000,3,2025-06-01,2025,6,2,1.2246467991473532e-16,-1.0,0,0,2,41000.0,62000.0,30000.0,58666.66666666666,55500.0,53166.66666666666,16258.331197676269,1.1034,26,1
ST0027,A0002,2025-07,66000,5,2025-07-01,2025,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,47000.0,73000.0,60000.0,53666.66666666666,53666.66666666666,54583.333333333336,17009.801096230767,0.9832,26,1
ST0027,A0002,2025-08,47000,4,2025-08-01,2025,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,66000.0,41000.0,60000.0,51333.333333333336,57500.0,55083.333333333336,13051.181300301265,0.9319,26,1
ST0027,A0002,2025-09,39000,3,2025-09-01,2025,9,3,-1.0,-1.8369701987210294e-16,0,0,3,47000.0,47000.0,65000.0,53333.333333333336,56000.0,54000.0,10969.65511460289,0.9876,26,1
ST0027,A0002,2025-10,30000,2,2025-10-01,2025,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,39000.0,66000.0,60000.0,50666.66666666666,52166.66666666666,51833.333333333336,13868.429375143149,0.9775,26,1
ST0027,A0002,2025-11,30000,3,2025-11-01,2025,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,30000.0,47000.0,30000.0,38666.66666666666,45000.0,49333.333333333336,8504.900548115378,0.7838,26,1
ST0027,A0002,2025-12,42000,3,2025-12-01,2025,12,4,-2.4492935982947064e-16,1.0,0,1,0,30000.0,39000.0,58000.0,33000.0,43166.66666666666,49333.333333333336,5196.152422706623,0.6689,26,1
ST0028,A0001,2021-03,21000,7,2021-03-01,2021,3,1,1.0,6.123233995736766e-17,1,0,1,20000.0,31000.0,12000.0,24000.0,25833.33333333333,22750.0,6082.762530298221,1.0549,27,0
ST0028,A0001,2021-04,12000,5,2021-04-01,2021,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,21000.0,21000.0,14000.0,20666.666666666668,24333.33333333333,23500.0,577.350269189632,0.8794,27,0
ST0028,A0001,2021-05,16000,3,2021-05-01,2021,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,12000.0,20000.0,20000.0,17666.666666666668,22000.0,23333.33333333333,4932.882862316249,0.7571,27,0
ST0028,A0001,2021-06,23000,5,2021-06-01,2021,6,2,1.2246467991473532e-16,-1.0,0,0,2,16000.0,21000.0,24000.0,16333.333333333334,20166.666666666668,23000.0,4509.249752822896,0.7101,27,0
ST0028,A0001,2021-07,18000,4,2021-07-01,2021,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,23000.0,12000.0,25000.0,17000.0,18833.33333333333,22916.666666666668,5567.764362830023,0.7418,27,0
ST0028,A0001,2021-08,16000,4,2021-08-01,2021,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,18000.0,16000.0,23000.0,19000.0,18333.33333333333,22333.33333333333,3605.5512754639913,0.8507,27,0
ST0028,A0001,2021-09,20000,7,2021-09-01,2021,9,3,-1.0,-1.8369701987210294e-16,0,0,3,16000.0,23000.0,30000.0,19000.0,17666.666666666668,21750.0,3605.5512754639913,0.8735,27,0
ST0028,A0001,2021-10,12000,4,2021-10-01,2021,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,20000.0,18000.0,26000.0,18000.0,17500.0,20916.666666666668,2000.000000000004,0.8605,27,0
ST0028,A0001,2021-11,21000,7,2021-11-01,2021,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,12000.0,16000.0,27000.0,16000.0,17500.0,19750.0,4000.000000000002,0.8101,27,0
ST0028,A0001,2021-12,16000,7,2021-12-01,2021,12,4,-2.4492935982947064e-16,1.0,0,1,0,21000.0,20000.0,31000.0,17666.666666666668,18333.33333333333,19250.0,4932.882862316248,0.9177,27,0
ST0028,A0001,2022-01,11000,5,2022-01-01,2022,1,1,0.4999999999999999,0.8660254037844387,1,0,0,16000.0,12000.0,21000.0,16333.333333333334,17166.666666666668,18000.0,4509.249752822895,0.9074,27,0
ST0028,A0001,2022-02,16000,5,2022-02-01,2022,2,1,0.8660254037844386,0.5000000000000001,1,0,0,11000.0,21000.0,20000.0,16000.0,16000.0,17166.666666666668,5000.000000000001,0.932,27,0
ST0028,A0001,2022-03,15000,7,2022-03-01,2022,3,1,1.0,6.123233995736766e-17,1,0,1,16000.0,16000.0,21000.0,14333.333333333334,16000.0,16833.333333333332,2886.7513459481297,0.8514,27,0
ST0028,A0001,2022-04,11000,5,2022-04-01,2022,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,15000.0,11000.0,12000.0,14000.0,15166.666666666666,16333.333333333334,2645.751311064592,0.8571,27,0
ST0028,A0001,2022-05,6000,3,2022-05-01,2022,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,11000.0,16000.0,16000.0,14000.0,15000.0,16250.0,2645.751311064592,0.8615,27,0
ST0028,A0001,2022-06,7000,2,2022-06-01,2022,6,2,1.2246467991473532e-16,-1.0,0,0,2,6000.0,15000.0,23000.0,10666.666666666666,12500.0,15416.666666666666,4509.249752822895,0.6918,27,0
ST0028,A0001,2022-07,10000,2,2022-07-01,2022,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,7000.0,11000.0,18000.0,8000.0,11000.0,14083.333333333334,2645.7513110645914,0.568,27,0
ST0028,A0001,2022-08,7000,2,2022-08-01,2022,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,10000.0,6000.0,16000.0,7666.666666666667,10833.333333333334,13416.666666666666,2081.6659994661336,0.5714,27,0
ST0028,A0001,2022-09,6000,2,2022-09-01,2022,9,3,-1.0,-1.8369701987210294e-16,0,0,3,7000.0,7000.0,20000.0,8000.0,9333.333333333334,12666.666666666666,1732.050807568878,0.6315,27,0
ST0028,A0001,2022-10,5000,2,2022-10-01,2022,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,6000.0,10000.0,12000.0,7666.666666666667,7833.333333333333,11500.0,2081.6659994661336,0.6666,27,0
ST0028,A0001,2022-11,6000,3,2022-11-01,2022,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,5000.0,7000.0,21000.0,6000.0,6833.333333333333,10916.666666666666,1000.0000000000018,0.5496,27,0
ST0028,A0001,2022-12,8000,3,2022-12-01,2022,12,4,-2.4492935982947064e-16,1.0,0,1,0,6000.0,6000.0,16000.0,5666.666666666667,6833.333333333333,9666.666666666666,577.3502691896289,0.5861,27,0
ST0028,A0001,2023-01,4000,2,2023-01-01,2023,1,1,0.4999999999999999,0.8660254037844387,1,0,0,8000.0,5000.0,11000.0,6333.333333333333,7000.0,9000.0,1527.5252316519482,0.7036,27,0
ST0028,A0001,2023-02,5000,2,2023-02-01,2023,2,1,0.8660254037844386,0.5000000000000001,1,0,0,4000.0,6000.0,16000.0,6000.0,6000.0,8416.666666666666,2000.000000000001,0.7128,27,0
ST0028,A0001,2023-03,4000,2,2023-03-01,2023,3,1,1.0,6.123233995736766e-17,1,0,1,5000.0,8000.0,15000.0,5666.666666666667,5666.666666666667,7500.0,2081.6659994661336,0.7555,27,0
ST0028,A0001,2023-04,2000,1,2023-04-01,2023,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,4000.0,4000.0,11000.0,4333.333333333333,5333.333333333333,6583.333333333333,577.3502691896298,0.6581,27,0
ST0028,A0001,2023-06,13000,3,2023-06-01,2023,6,2,1.2246467991473532e-16,-1.0,0,0,2,2000.0,5000.0,6000.0,3666.6666666666665,4833.333333333333,5833.333333333333,1527.5252316519482,0.6285,27,0
ST0028,A0001,2023-07,14000,3,2023-07-01,2023,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,13000.0,4000.0,7000.0,6333.333333333333,6000.0,6416.666666666667,5859.465277082316,0.9869,27,0
ST0028,A0001,2023-08,8000,2,2023-08-01,2023,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,14000.0,2000.0,10000.0,9666.666666666666,7000.0,7000.0,6658.328118479392,1.3808,27,0
ST0028,A0001,2023-09,8000,2,2023-09-01,2023,9,3,-1.0,-1.8369701987210294e-16,0,0,3,8000.0,13000.0,7000.0,11666.666666666666,7666.666666666667,6833.333333333333,3214.550253664316,1.7071,27,0
ST0028,A0001,2023-10,8000,2,2023-10-01,2023,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,8000.0,14000.0,6000.0,10000.0,8166.666666666667,6916.666666666667,3464.101615137753,1.4456,27,0
ST0028,A0001,2023-11,4000,1,2023-11-01,2023,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,8000.0,8000.0,5000.0,8000.0,8833.333333333334,7083.333333333333,0.0,1.1293,27,0
ST0028,A0001,2023-12,4000,1,2023-12-01,2023,12,4,-2.4492935982947064e-16,1.0,0,1,0,4000.0,8000.0,6000.0,6666.666666666667,9166.666666666666,7000.0,2309.401076758505,0.9522,27,0
ST0028,A0001,2024-03,4000,1,2024-03-01,2024,3,1,1.0,6.123233995736766e-17,1,0,1,4000.0,8000.0,8000.0,5333.333333333333,7666.666666666667,6833.333333333333,2309.401076758508,0.7804,27,0
ST0028,A0001,2024-06,5000,1,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,0,0,2,4000.0,4000.0,4000.0,4000.0,6000.0,6500.0,0.0,0.6153,27,0
