Code Station,N° article,mois_periode,quantite_mois,nb_commandes,mois,annee,num_mois,trimestre,mois_sin,mois_cos,est_t1,est_t4,saison_benin,Lag_1,Lag_3,Lag_12,Rolling_3m,Rolling_6m,Rolling_12m,Rolling_Std_3m,ratio_tendance,StationEncoded,ProduitEncoded,Segment_Optimal
ST0028,A0001,2024-06,5000,1,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,0,0,2,4000.0,4000.0,4000.0,4000.0,6000.0,6500.0,0.0,0.6153,27,0,Modere
ST0028,A0001,2024-07,4000,1,2024-07-01,2024,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,5000.0,4000.0,5000.0,4333.333333333333,5500.0,6583.333333333333,577.3502691896502,0.6581,27,0,Modere
ST0028,A0001,2024-08,4000,1,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,4000.0,4000.0,4000.0,4333.333333333333,4833.333333333333,6500.0,577.3502691896502,0.6666,27,0,Modere
ST0028,A0001,2024-09,4000,1,2024-09-01,2024,9,3,-1.0,-1.8369701987210294e-16,0,0,3,4000.0,5000.0,2000.0,4333.333333333333,4166.666666666667,6500.0,577.3502691896502,0.6666,27,0,Modere
ST0028,A0001,2024-10,4000,1,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,4000.0,4000.0,13000.0,4000.0,4166.666666666667,6666.666666666667,0.0,0.5999,27,0,Modere
ST0028,A0001,2024-12,6000,1,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,0,1,0,4000.0,4000.0,14000.0,4000.0,4166.666666666667,5916.666666666667,0.0,0.6759,27,0,Modere
ST0028,A0001,2025-01,5000,1,2025-01-01,2025,1,1,0.4999999999999999,0.8660254037844387,1,0,0,6000.0,4000.0,8000.0,4666.666666666667,4500.0,5250.0,1154.700538379263,0.8887,27,0,Modere
ST0028,A0001,2025-03,4000,1,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,1,0,1,5000.0,4000.0,8000.0,5000.0,4500.0,5000.0,1000.000000000012,0.9998,27,0,Modere
ST0028,A0001,2025-06,4000,1,2025-06-01,2025,6,2,1.2246467991473532e-16,-1.0,0,0,2,4000.0,6000.0,8000.0,5000.0,4500.0,4666.666666666667,1000.000000000012,1.0712,27,0,Modere
ST0032,A0001,2024-04,15000,2,2024-04-01,2024,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,10000.0,10000.0,5000.0,10000.0,7500.0,7166.666666666667,0.0,1.3952,31,0,Modere
ST0032,A0001,2024-05,18000,4,2024-05-01,2024,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,15000.0,10000.0,10000.0,11666.666666666666,9166.666666666666,8000.0,2886.751345948129,1.4582,31,0,Modere
ST0032,A0001,2024-06,13000,2,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,0,0,2,18000.0,10000.0,9000.0,14333.333333333334,11333.333333333334,8666.666666666666,4041.451884327381,1.6537,31,0,Modere
ST0032,A0001,2024-07,7000,1,2024-07-01,2024,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,13000.0,15000.0,6000.0,15333.333333333334,12666.666666666666,9000.0,2516.611478423583,1.7035,31,0,Modere
ST0032,A0001,2024-08,17000,3,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,7000.0,18000.0,5000.0,12666.666666666666,12166.666666666666,9083.333333333334,5507.570547286102,1.3943,31,0,Modere
ST0032,A0001,2024-09,19000,4,2024-09-01,2024,9,3,-1.0,-1.8369701987210294e-16,0,0,3,17000.0,13000.0,6000.0,12333.333333333334,13333.333333333334,10083.333333333334,5033.222956847166,1.223,31,0,Modere
ST0032,A0001,2024-10,20000,4,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,19000.0,7000.0,5000.0,14333.333333333334,14833.333333333334,11166.666666666666,6429.100507328636,1.2835,31,0,Modere
ST0032,A0001,2024-11,14000,2,2024-11-01,2024,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,20000.0,17000.0,5000.0,18666.666666666668,15666.666666666666,12416.666666666666,1527.5252316519438,1.5032,31,0,Modere
ST0032,A0001,2024-12,27000,4,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,0,1,0,14000.0,19000.0,5000.0,17666.666666666668,15000.0,13166.666666666666,3214.550253664317,1.3417,31,0,Modere
ST0032,A0001,2025-01,17000,3,2025-01-01,2025,1,1,0.4999999999999999,0.8660254037844387,1,0,0,27000.0,20000.0,10000.0,20333.33333333333,17333.333333333332,15000.0,6506.407098647711,1.3555,31,0,Modere
ST0032,A0001,2025-02,10000,2,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,1,0,0,17000.0,14000.0,10000.0,19333.33333333333,19000.0,15583.333333333334,6806.859285554045,1.2406,31,0,Modere
ST0032,A0001,2025-03,22000,3,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,1,0,1,10000.0,27000.0,10000.0,18000.0,17833.333333333332,15583.333333333334,8544.003745317532,1.155,31,0,Modere
ST0032,A0001,2025-04,15000,2,2025-04-01,2025,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,22000.0,17000.0,15000.0,16333.333333333334,18333.33333333333,16583.333333333332,6027.713773341708,0.9849,31,0,Modere
ST0032,A0001,2025-05,13000,2,2025-05-01,2025,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,15000.0,10000.0,18000.0,15666.666666666666,17500.0,16583.333333333332,6027.713773341708,0.9447,31,0,Modere
ST0032,A0001,2025-06,8000,1,2025-06-01,2025,6,2,1.2246467991473532e-16,-1.0,0,0,2,13000.0,22000.0,13000.0,16666.666666666668,17333.333333333332,16166.666666666666,4725.815626252608,1.0309,31,0,Modere
ST0032,A0001,2025-07,5000,1,2025-07-01,2025,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,8000.0,15000.0,7000.0,12000.0,14166.666666666666,15750.0,3605.551275463992,0.7619,31,0,Modere
ST0032,A0001,2025-08,13000,2,2025-08-01,2025,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,5000.0,13000.0,17000.0,8666.666666666666,12166.666666666666,15583.333333333334,4041.4518843273854,0.5561,31,0,Modere
ST0032,A0001,2025-09,10000,2,2025-09-01,2025,9,3,-1.0,-1.8369701987210294e-16,0,0,3,13000.0,8000.0,19000.0,8666.666666666666,12666.666666666666,15250.0,4041.4518843273854,0.5683,31,0,Modere
ST0032,A0001,2025-10,13000,2,2025-10-01,2025,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,10000.0,5000.0,20000.0,9333.333333333334,10666.666666666666,14500.0,4041.451884327385,0.6436,31,0,Modere
ST0032,A0001,2025-11,5000,1,2025-11-01,2025,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,13000.0,13000.0,14000.0,12000.0,10333.333333333334,13916.666666666666,1732.0508075688822,0.8622,31,0,Modere
ST0032,A0001,2025-12,5000,1,2025-12-01,2025,12,4,-2.4492935982947064e-16,1.0,0,1,0,5000.0,10000.0,27000.0,9333.333333333334,9000.0,13166.666666666666,4041.451884327385,0.7088,31,0,Modere
ST0033,A0001,2021-04,8000,2,2021-04-01,2021,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,2000.0,11000.0,7000.0,5666.666666666667,8000.0,8083.333333333333,4725.815626252609,0.7009,32,0,Modere
ST0033,A0001,2021-05,3000,1,2021-05-01,2021,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,8000.0,4000.0,8000.0,4666.666666666667,7666.666666666667,8166.666666666667,3055.0504633038936,0.5714,32,0,Modere
ST0033,A0001,2021-06,8000,2,2021-06-01,2021,6,2,1.2246467991473532e-16,-1.0,0,0,2,3000.0,2000.0,8000.0,4333.333333333333,5666.666666666667,7750.0,3214.550253664319,0.5591,32,0,Modere
ST0033,A0001,2021-07,10000,3,2021-07-01,2021,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,8000.0,8000.0,9000.0,6333.333333333333,6000.0,7750.0,2886.7513459481293,0.8171,32,0,Modere
ST0033,A0001,2021-08,5000,1,2021-08-01,2021,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,10000.0,3000.0,6000.0,7000.0,5833.333333333333,7833.333333333333,3605.55127546399,0.8935,32,0,Modere
ST0033,A0001,2021-09,11000,2,2021-09-01,2021,9,3,-1.0,-1.8369701987210294e-16,0,0,3,5000.0,8000.0,11000.0,7666.666666666667,6000.0,7750.0,2516.611478423584,0.9891,32,0,Modere
ST0033,A0001,2021-10,4000,1,2021-10-01,2021,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,11000.0,10000.0,10000.0,8666.666666666666,7500.0,7750.0,3214.55025366432,1.1181,32,0,Modere
ST0033,A0001,2021-11,18000,4,2021-11-01,2021,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,4000.0,5000.0,15000.0,6666.666666666667,6833.333333333333,7250.0,3785.9388972001834,0.9194,32,0,Modere
ST0033,A0001,2021-12,11000,2,2021-12-01,2021,12,4,-2.4492935982947064e-16,1.0,0,1,0,18000.0,11000.0,6000.0,11000.0,9333.333333333334,7500.0,7000.0,1.4665,32,0,Modere
ST0033,A0001,2022-01,8000,2,2022-01-01,2022,1,1,0.4999999999999999,0.8660254037844387,1,0,0,11000.0,4000.0,11000.0,11000.0,9833.333333333334,7916.666666666667,7000.0,1.3893,32,0,Modere
ST0033,A0001,2022-02,3000,1,2022-02-01,2022,2,1,0.8660254037844386,0.5000000000000001,1,0,0,8000.0,18000.0,4000.0,12333.333333333334,9500.0,7666.666666666667,5131.601439446885,1.6085,32,0,Modere
ST0033,A0001,2022-03,5000,1,2022-03-01,2022,3,1,1.0,6.123233995736766e-17,1,0,1,3000.0,11000.0,2000.0,7333.333333333333,9166.666666666666,7583.333333333333,4041.451884327381,0.9669,32,0,Modere
ST0033,A0002,2021-03,20000,1,2021-03-01,2021,3,1,1.0,6.123233995736766e-17,1,0,1,20000.0,18000.0,20000.0,22000.0,31166.666666666668,30666.666666666668,5291.502622129181,0.7174,32,1,Modere
ST0033,A0002,2021-04,29000,2,2021-04-01,2021,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,20000.0,28000.0,32000.0,22666.666666666668,28333.33333333333,30666.666666666668,4618.802153517006,0.7391,32,1,Modere
ST0033,A0002,2021-05,15000,1,2021-05-01,2021,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,29000.0,20000.0,38000.0,23000.0,27833.33333333333,30416.666666666668,5196.152422706633,0.7561,32,1,Modere
ST0033,A0002,2021-06,35000,5,2021-06-01,2021,6,2,1.2246467991473532e-16,-1.0,0,0,2,15000.0,20000.0,34000.0,21333.33333333333,21666.666666666668,28500.0,7094.598884597588,0.7485,32,1,Modere
ST0033,A0002,2021-07,60000,4,2021-07-01,2021,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,35000.0,29000.0,38000.0,26333.33333333333,24500.0,28583.33333333333,10263.20287889377,0.9213,32,1,Modere
ST0033,A0002,2021-08,17000,1,2021-08-01,2021,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,60000.0,15000.0,19000.0,36666.66666666666,29833.33333333333,30416.666666666668,22546.248764114476,1.2054,32,1,Modere
ST0033,A0002,2021-09,31000,2,2021-09-01,2021,9,3,-1.0,-1.8369701987210294e-16,0,0,3,17000.0,35000.0,37000.0,37333.333333333336,29333.33333333333,30250.0,21594.752448994022,1.2341,32,1,Modere
ST0033,A0002,2021-10,16000,1,2021-10-01,2021,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,31000.0,60000.0,32000.0,36000.0,31166.666666666668,29750.0,21931.71219946131,1.21,32,1,Modere
ST0033,A0002,2021-11,62000,4,2021-11-01,2021,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,16000.0,17000.0,52000.0,21333.33333333333,29000.0,28416.666666666668,8386.49708360609,0.7507,32,1,Modere
ST0033,A0002,2021-12,29000,2,2021-12-01,2021,12,4,-2.4492935982947064e-16,1.0,0,1,0,62000.0,31000.0,18000.0,36333.333333333336,36833.333333333336,29250.0,23459.184413217212,1.2421,32,1,Modere
ST0033,A0002,2022-01,32000,2,2022-01-01,2022,1,1,0.4999999999999999,0.8660254037844387,1,0,0,29000.0,16000.0,28000.0,35666.666666666664,35833.333333333336,30166.666666666668,23713.568549109885,1.1823,32,1,Modere
ST0033,A0002,2022-02,17000,2,2022-02-01,2022,2,1,0.8660254037844386,0.5000000000000001,1,0,0,32000.0,62000.0,20000.0,41000.0,31166.666666666668,30500.0,18248.287590894663,1.3442,32,1,Modere
ST0033,A0002,2022-03,15000,1,2022-03-01,2022,3,1,1.0,6.123233995736766e-17,1,0,1,17000.0,29000.0,20000.0,26000.0,31166.666666666668,30250.0,7937.253933193783,0.8595,32,1,Modere
ST0037,A0001,2021-04,5000,1,2021-04-01,2021,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,5000.0,15000.0,9000.0,8333.333333333334,8000.0,9000.0,5773.502691896258,0.9258,36,0,Modere
ST0037,A0001,2021-05,6000,2,2021-05-01,2021,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,5000.0,5000.0,4000.0,5000.0,7333.333333333333,8666.666666666666,0.0,0.5769,36,0,Modere
ST0037,A0001,2021-06,4000,1,2021-06-01,2021,6,2,1.2246467991473532e-16,-1.0,0,0,2,6000.0,5000.0,12000.0,5333.333333333333,6666.666666666667,8833.333333333334,577.3502691896279,0.6037,36,0,Modere
ST0037,A0001,2021-07,5000,2,2021-07-01,2021,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,4000.0,5000.0,14000.0,5000.0,6666.666666666667,8166.666666666667,1000.0000000000016,0.6122,36,0,Modere
ST0037,A0001,2021-08,8000,2,2021-08-01,2021,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,5000.0,6000.0,13000.0,5000.0,5000.0,7416.666666666667,1000.0000000000016,0.6741,36,0,Modere
ST0037,A0001,2021-09,3000,1,2021-09-01,2021,9,3,-1.0,-1.8369701987210294e-16,0,0,3,8000.0,4000.0,8000.0,5666.666666666667,5500.0,7000.0,2081.6659994661327,0.8094,36,0,Modere
ST0037,A0001,2021-10,4000,2,2021-10-01,2021,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,3000.0,5000.0,9000.0,5333.333333333333,5166.666666666667,6583.333333333333,2516.611478423584,0.81,36,0,Modere
ST0037,A0001,2021-11,4000,1,2021-11-01,2021,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,4000.0,8000.0,10000.0,5000.0,5000.0,6166.666666666667,2645.7513110645914,0.8107,36,0,Modere
ST0037,A0001,2021-12,8000,2,2021-12-01,2021,12,4,-2.4492935982947064e-16,1.0,0,1,0,4000.0,3000.0,4000.0,3666.6666666666665,4666.666666666667,5666.666666666667,577.3502691896326,0.6469,36,0,Modere
ST0037,A0001,2022-01,6000,2,2022-01-01,2022,1,1,0.4999999999999999,0.8660254037844387,1,0,0,8000.0,4000.0,15000.0,5333.333333333333,5333.333333333333,6000.0,2309.401076758504,0.8887,36,0,Modere
ST0037,A0001,2022-02,4000,1,2022-02-01,2022,2,1,0.8660254037844386,0.5000000000000001,1,0,0,6000.0,4000.0,5000.0,6000.0,5500.0,5250.0,2000.000000000001,1.1426,36,0,Modere
ST0037,A0001,2022-03,4000,1,2022-03-01,2022,3,1,1.0,6.123233995736766e-17,1,0,1,4000.0,8000.0,5000.0,6000.0,4833.333333333333,5166.666666666667,2000.000000000001,1.1611,36,0,Modere
ST0037,A0001,2022-04,4000,1,2022-04-01,2022,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,4000.0,6000.0,5000.0,4666.666666666667,5000.0,5083.333333333333,1154.700538379255,0.9179,36,0,Modere
ST0037,A0001,2022-05,4000,1,2022-05-01,2022,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,4000.0,4000.0,6000.0,4000.0,5000.0,5000.0,0.0,0.7998,36,0,Modere
ST0037,A0001,2022-06,10000,2,2022-06-01,2022,6,2,1.2246467991473532e-16,-1.0,0,0,2,4000.0,4000.0,4000.0,4000.0,5000.0,4833.333333333333,0.0,0.8274,36,0,Modere
ST0037,A0001,2022-07,4000,1,2022-07-01,2022,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,10000.0,4000.0,5000.0,6000.0,5333.333333333333,5333.333333333333,3464.1016151377557,1.1248,36,0,Modere
ST0037,A0001,2022-08,8000,2,2022-08-01,2022,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,4000.0,4000.0,8000.0,6000.0,5000.0,5250.0,3464.1016151377557,1.1426,36,0,Modere
ST0037,A0001,2022-09,2000,2,2022-09-01,2022,9,3,-1.0,-1.8369701987210294e-16,0,0,3,8000.0,10000.0,3000.0,7333.333333333333,5666.666666666667,5250.0,3055.0504633038936,1.3966,36,0,Modere
ST0037,A0001,2022-11,4000,1,2022-11-01,2022,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,2000.0,4000.0,4000.0,4666.666666666667,5333.333333333333,5166.666666666667,3055.0504633038954,0.9031,36,0,Modere
ST0037,A0001,2023-03,2000,1,2023-03-01,2023,3,1,1.0,6.123233995736766e-17,1,0,1,4000.0,8000.0,4000.0,4666.666666666667,5333.333333333333,5166.666666666667,3055.0504633038954,0.9031,36,0,Modere
ST0037,A0001,2023-06,16000,2,2023-06-01,2023,6,2,1.2246467991473532e-16,-1.0,0,0,2,2000.0,2000.0,8000.0,2666.6666666666665,5000.0,5000.0,1154.7005383792596,0.5332,36,0,Modere
ST0037,A0001,2023-07,10000,1,2023-07-01,2023,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,16000.0,4000.0,6000.0,7333.333333333333,6000.0,5666.666666666667,7571.877794400364,1.2939,36,0,Modere
ST0037,A0001,2023-09,10000,1,2023-09-01,2023,9,3,-1.0,-1.8369701987210294e-16,0,0,3,10000.0,2000.0,4000.0,9333.333333333334,7000.0,6000.0,7023.769168568491,1.5553,36,0,Modere
ST0037,A0001,2024-08,5000,1,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,10000.0,16000.0,4000.0,12000.0,7333.333333333333,6500.0,3464.101615137751,1.8459,36,0,Modere
ST0037,A0001,2025-05,4000,1,2025-05-01,2025,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,5000.0,10000.0,4000.0,8333.333333333334,7833.333333333333,6583.333333333333,2886.751345948125,1.2656,36,0,Modere
ST0037,A0002,2021-03,29000,3,2021-03-01,2021,3,1,1.0,6.123233995736766e-17,1,0,1,28000.0,29000.0,10000.0,23666.666666666668,22333.33333333333,21166.666666666668,8386.497083606082,1.1181,36,1,Modere
ST0037,A0002,2021-04,9000,1,2021-04-01,2021,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,29000.0,14000.0,10000.0,23666.666666666668,22666.666666666668,22750.0,8386.497083606082,1.0402,36,1,Modere
ST0037,A0002,2021-05,26000,3,2021-05-01,2021,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,9000.0,28000.0,30000.0,22000.0,19833.33333333333,22666.666666666668,11269.427669584644,0.9705,36,1,Modere
ST0037,A0002,2021-06,10000,1,2021-06-01,2021,6,2,1.2246467991473532e-16,-1.0,0,0,2,26000.0,29000.0,30000.0,21333.33333333333,22500.0,22333.33333333333,10785.793124908958,0.9552,36,1,Modere
ST0037,A0002,2021-07,17000,2,2021-07-01,2021,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,10000.0,9000.0,20000.0,15000.0,19333.33333333333,20666.666666666668,9539.392014169456,0.7258,36,1,Modere
ST0037,A0002,2021-08,20000,2,2021-08-01,2021,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,17000.0,26000.0,20000.0,17666.666666666668,19833.33333333333,20416.666666666668,8020.806277010643,0.8653,36,1,Modere
ST0037,A0002,2021-09,10000,1,2021-09-01,2021,9,3,-1.0,-1.8369701987210294e-16,0,0,3,20000.0,10000.0,27000.0,15666.666666666666,18500.0,20416.666666666668,5131.601439446883,0.7673,36,1,Modere
ST0037,A0002,2021-10,11000,1,2021-10-01,2021,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,10000.0,17000.0,26000.0,15666.666666666666,15333.333333333334,19000.0,5131.601439446883,0.8245,36,1,Modere
ST0037,A0002,2021-11,10000,1,2021-11-01,2021,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,11000.0,20000.0,10000.0,13666.666666666666,15666.666666666666,17750.0,5507.570547286101,0.7699,36,1,Modere
ST0037,A0002,2021-12,20000,2,2021-12-01,2021,12,4,-2.4492935982947064e-16,1.0,0,1,0,10000.0,10000.0,29000.0,10333.333333333334,13000.0,17750.0,577.3502691896098,0.5821,36,1,Modere
ST0037,A0002,2022-01,19000,3,2022-01-01,2022,1,1,0.4999999999999999,0.8660254037844387,1,0,0,20000.0,11000.0,14000.0,13666.666666666666,14666.666666666666,17000.0,5507.570547286101,0.8039,36,1,Modere
ST0037,A0002,2022-02,10000,2,2022-02-01,2022,2,1,0.8660254037844386,0.5000000000000001,1,0,0,19000.0,10000.0,28000.0,16333.333333333334,15000.0,17416.666666666668,5507.570547286101,0.9377,36,1,Modere
ST0037,A0002,2022-03,10000,1,2022-03-01,2022,3,1,1.0,6.123233995736766e-17,1,0,1,10000.0,20000.0,29000.0,16333.333333333334,13333.333333333334,15916.666666666666,5507.570547286101,1.0261,36,1,Modere
ST0037,A0002,2022-05,10000,1,2022-05-01,2022,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,10000.0,19000.0,9000.0,13000.0,13333.333333333334,14333.333333333334,5196.15242270663,0.9069,36,1,Modere
ST0037,A0002,2022-06,37000,4,2022-06-01,2022,6,2,1.2246467991473532e-16,-1.0,0,0,2,10000.0,10000.0,26000.0,10000.0,13166.666666666666,14416.666666666666,0.0,0.6936,36,1,Modere
ST0037,A0002,2022-08,30000,3,2022-08-01,2022,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,37000.0,10000.0,10000.0,19000.0,17666.666666666668,15333.333333333334,15588.457268119895,1.239,36,1,Modere
ST0037,A0002,2022-09,6000,1,2022-09-01,2022,9,3,-1.0,-1.8369701987210294e-16,0,0,3,30000.0,10000.0,17000.0,25666.666666666668,19333.33333333333,17000.0,14011.899704655802,1.5097,36,1,Modere
ST0037,A0002,2022-11,10000,1,2022-11-01,2022,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,6000.0,37000.0,20000.0,24333.33333333333,17166.666666666668,16083.333333333334,16258.331197676269,1.5129,36,1,Modere
ST0037,A0002,2022-12,34000,2,2022-12-01,2022,12,4,-2.4492935982947064e-16,1.0,0,1,0,10000.0,30000.0,10000.0,15333.333333333334,17166.666666666668,15250.0,12858.201014657276,1.0054,36,1,Modere
ST0037,A0002,2023-01,13000,1,2023-01-01,2023,1,1,0.4999999999999999,0.8660254037844387,1,0,0,34000.0,6000.0,11000.0,16666.666666666668,21166.666666666668,17250.0,15143.75558880073,0.9661,36,1,Modere
ST0037,A0002,2023-02,2000,1,2023-02-01,2023,2,1,0.8660254037844386,0.5000000000000001,1,0,0,13000.0,10000.0,10000.0,19000.0,21666.666666666668,17416.666666666668,13076.69683062202,1.0908,36,1,Modere
ST0037,A0002,2023-03,24000,2,2023-03-01,2023,3,1,1.0,6.123233995736766e-17,1,0,1,2000.0,34000.0,20000.0,16333.333333333334,15833.333333333334,16750.0,16258.331197676269,0.9751,36,1,Modere
ST0037,A0002,2023-05,23000,1,2023-05-01,2023,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,24000.0,13000.0,19000.0,13000.0,14833.333333333334,17083.333333333332,11000.000000000004,0.7609,36,1,Modere
ST0037,A0002,2023-06,10000,1,2023-06-01,2023,6,2,1.2246467991473532e-16,-1.0,0,0,2,23000.0,2000.0,10000.0,16333.333333333334,17666.666666666668,17416.666666666668,12423.09676905615,0.9377,36,1,Modere
ST0037,A0002,2023-07,10000,1,2023-07-01,2023,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,10000.0,24000.0,10000.0,19000.0,17666.666666666668,17416.666666666668,7810.249675906651,1.0908,36,1,Modere
ST0037,A0002,2023-08,15000,1,2023-08-01,2023,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,10000.0,23000.0,10000.0,14333.333333333334,13666.666666666666,17416.666666666668,7505.553499465138,0.8229,36,1,Modere
ST0037,A0002,2023-11,15000,1,2023-11-01,2023,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,15000.0,10000.0,37000.0,11666.666666666666,14000.0,17833.333333333332,2886.751345948149,0.6542,36,1,Modere
ST0037,A0002,2023-12,20000,1,2023-12-01,2023,12,4,-2.4492935982947064e-16,1.0,0,1,0,15000.0,10000.0,30000.0,13333.333333333334,16166.666666666666,16000.0,2886.7513459481424,0.8333,36,1,Modere
ST0037,A0002,2024-01,15000,1,2024-01-01,2024,1,1,0.4999999999999999,0.8660254037844387,1,0,0,20000.0,15000.0,6000.0,16666.666666666668,15500.0,15166.666666666666,2886.751345948129,1.0988,36,1,Modere
ST0037,A0002,2024-02,10000,1,2024-02-01,2024,2,1,0.8660254037844386,0.5000000000000001,1,0,0,15000.0,15000.0,10000.0,16666.666666666668,14166.666666666666,15916.666666666666,2886.751345948129,1.0471,36,1,Modere
ST0037,A0002,2024-03,10000,1,2024-03-01,2024,3,1,1.0,6.123233995736766e-17,1,0,1,10000.0,20000.0,34000.0,15000.0,14166.666666666666,15916.666666666666,5000.000000000005,0.9423,36,1,Modere
ST0037,A0002,2024-05,10000,1,2024-05-01,2024,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,10000.0,15000.0,13000.0,11666.666666666666,14166.666666666666,13916.666666666666,2886.751345948154,0.8383,36,1,Modere
ST0037,A0002,2024-07,15000,1,2024-07-01,2024,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,10000.0,10000.0,2000.0,10000.0,13333.333333333334,13666.666666666666,0.0,0.7317,36,1,Modere
ST0037,A0002,2024-09,14000,2,2024-09-01,2024,9,3,-1.0,-1.8369701987210294e-16,0,0,3,15000.0,10000.0,24000.0,11666.666666666666,13333.333333333334,14750.0,2886.751345948154,0.7909,36,1,Modere
ST0037,A0002,2025-02,4000,1,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,1,0,0,14000.0,10000.0,23000.0,13000.0,12333.333333333334,13916.666666666666,2645.7513110646105,0.9341,36,1,Modere
ST0037,A0002,2025-03,9000,1,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,1,0,1,4000.0,15000.0,10000.0,11000.0,10500.0,12333.333333333334,6082.762530298233,0.8918,36,1,Modere
ST0037,A0002,2025-05,20000,1,2025-05-01,2025,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,9000.0,14000.0,10000.0,9000.0,10333.333333333334,12250.0,5000.000000000022,0.7346,36,1,Modere
ST0037,A0002,2025-08,13000,1,2025-08-01,2025,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,20000.0,4000.0,15000.0,11000.0,12000.0,13083.333333333334,8185.35277187246,0.8407,36,1,Modere
ST0042,A0001,2021-01,80000,5,2021-01-01,2021,1,1,0.4999999999999999,0.8660254037844387,1,0,0,114000.0,118000.0,23000.0,106333.33333333331,117333.33333333331,92000.0,16862.186493255656,1.1558,41,0,Modere
ST0042,A0001,2021-02,75000,4,2021-02-01,2021,2,1,0.8660254037844386,0.5000000000000001,1,0,0,80000.0,87000.0,42000.0,93666.66666666669,104833.33333333331,96750.0,17953.644012660312,0.9681,41,0,Modere
ST0042,A0001,2021-03,75000,3,2021-03-01,2021,3,1,1.0,6.123233995736766e-17,1,0,1,75000.0,114000.0,53000.0,89666.66666666667,98166.66666666669,99500.0,21221.05872319601,0.9012,41,0,Modere
